ts,domain_key,domain_name,env,metric_group,metric_name,value,unit,health_status
2026-01-17 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,97.00074218281543,percent,amber
2026-01-17 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,12.473934356254349,percent,amber
2026-01-18 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,72.74832409528537,score,amber
2026-01-18 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,67.24584982662981,score,amber
2026-01-18 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,70.50669807675737,score,amber
2026-01-18 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,87.49891209690819,score,amber
2026-01-18 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,74.88715103825436,score,amber
2026-01-18 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,60.922688860690556,percent,amber
2026-01-18 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,35.057329949482295,percent,amber
2026-01-18 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,146.74463924975365,minutes,amber
2026-01-18 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,90.6895358750095,percent,amber
2026-01-18 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,96.93977427951846,percent,amber
2026-01-18 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,13.297456703559043,percent,amber
2026-01-19 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,72.11762555670502,score,amber
2026-01-19 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,68.59901047220758,score,amber
2026-01-19 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,70.72785815668709,score,amber
2026-01-19 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,87.56923236471779,score,amber
2026-01-19 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,74.99885076180514,score,amber
2026-01-19 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,66.29174820393048,percent,amber
2026-01-19 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,33.51768572020259,percent,amber
2026-01-19 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,147.4198906952032,minutes,amber
2026-01-19 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,90.3168614752108,percent,amber
2026-01-19 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,96.46095501033109,percent,amber
2026-01-19 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,12.247381496846787,percent,amber
2026-01-20 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,72.06520276884117,score,green
2026-01-20 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,68.81689140351577,score,green
2026-01-20 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,71.08644719312834,score,green
2026-01-20 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,87.65033533650231,score,green
2026-01-20 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,75.1160725225488,score,green
2026-01-20 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,63.7752259029965,percent,green
2026-01-20 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,36.27228078885315,percent,green
2026-01-20 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,167.92474538550525,minutes,green
2026-01-20 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,92.1083796435459,percent,green
2026-01-20 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,96.03238471575612,percent,green
2026-01-20 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,12.130076736156827,percent,green
2026-01-21 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,72.57468302919118,score,green
2026-01-21 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,68.81186838307731,score,green
2026-01-21 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,71.23601548699463,score,green
2026-01-21 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,87.3913317570805,score,green
2026-01-21 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,75.25854877350142,score,green
2026-01-21 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,66.94828601275026,percent,green
2026-01-21 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,31.183890441525698,percent,green
2026-01-21 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,138.2994842237834,minutes,green
2026-01-21 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,91.35544054860429,percent,green
2026-01-21 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,96.35062371261174,percent,green
2026-01-21 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,12.94154211966653,percent,green
2026-01-22 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,quality_score,73.04310471009003,score,green
2026-01-22 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_alignment_score,69.13041693520879,score,green
2026-01-22 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,tech_debt_score,71.34843411272043,score,green
2026-01-22 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,security_score,87.3470731530084,score,green
2026-01-22 00:00:00+00:00,marketing_automation,Marketing Automation,prod,health,overall_health_score,75.49762514636944,score,green
2026-01-22 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,journey_adoption_pct,65.76675422636494,percent,green
2026-01-22 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,real_time_trigger_usage_pct,33.820151337343745,percent,green
2026-01-22 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,median_time_to_live_minutes,121.04663602884611,minutes,green
2026-01-22 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,campaign_execution_success_rate,90.88864148119565,percent,green
2026-01-22 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,compliance_by_default_rate,96.55630710852589,percent,green
2026-01-22 00:00:00+00:00,marketing_automation,Marketing Automation,prod,impact,manual_intervention_rate,11.414274373529208,percent,green
